unique_id,ds,y,day_of_week,holiday_name,tavgCincinnati,prcpCincinnati,tavgToledo,prcpToledo
ohio_energy,9/9/2022,3198424.75,Friday,,20.9,0.0,20.7,0.0
ohio_energy,9/10/2022,2816421.02,Saturday,,21.4,0.0,23.3,0.0
ohio_energy,9/11/2022,2710682.49,Sunday,,21.9,6.0,21.6,6.1
ohio_energy,9/12/2022,2554849.12,Monday,,18.8,0.0,17.9,0.0
ohio_energy,9/13/2022,2524378.93,Tuesday,,18.1,0.0,17.7,3.1
ohio_energy,9/14/2022,2867213.38,Wednesday,,19.4,0.0,21.0,0.0
ohio_energy,9/15/2022,3071587.54,Thursday,,20.0,0.0,19.8,0.0
ohio_energy,9/16/2022,3050776.32,Friday,,20.2,0.0,20.4,0.0
ohio_energy,9/17/2022,2831617.5,Saturday,,20.4,0.0,22.1,0.2
ohio_energy,9/18/2022,2940880.79,Sunday,,20.7,0.0,23.1,0.0
ohio_energy,9/19/2022,3176214.27,Monday,,22.7,7.3,23.4,4.0
ohio_energy,9/20/2022,3301079.06,Tuesday,,21.7,0.0,20.7,2.1
ohio_energy,9/21/2022,3782319.91,Wednesday,,24.2,0.3,24.3,19.7
ohio_energy,9/22/2022,2478974.96,Thursday,,19.1,0.0,15.8,0.0
ohio_energy,9/23/2022,2132380.62,Friday,,13.2,0.0,12.6,0.0
ohio_energy,9/24/2022,2114930.99,Saturday,,16.6,2.2,16.3,1.1
ohio_energy,9/25/2022,2176896.1,Sunday,,18.4,1.7,16.7,2.5
ohio_energy,9/26/2022,2205728.28,Monday,,15.7,0.0,14.0,2.0
ohio_energy,9/27/2022,2108465.45,Tuesday,,12.8,0.0,12.8,0.6
ohio_energy,9/28/2022,2100256.05,Wednesday,,9.9,0.0,12.2,0.0
ohio_energy,9/29/2022,2112151.34,Thursday,,11.5,0.0,12.4,0.0
ohio_energy,9/30/2022,2087013.02,Friday,,12.4,0.0,12.7,0.0
ohio_energy,10/1/2022,1929414.0,Saturday,,15.3,0.0,16.2,0.0
ohio_energy,10/2/2022,1990106.53,Sunday,,15.6,0.0,15.2,0.0
ohio_energy,10/3/2022,2144964.49,Monday,,12.3,0.0,11.6,0.0
ohio_energy,10/4/2022,2138897.01,Tuesday,,11.4,0.0,12.6,0.0
ohio_energy,10/5/2022,2235787.64,Wednesday,,12.8,0.0,15.4,0.0
ohio_energy,10/6/2022,2216365.4,Thursday,,13.6,0.0,16.7,0.0
ohio_energy,10/7/2022,2109294.55,Friday,,11.5,0.0,9.9,1.5
ohio_energy,10/8/2022,1976644.09,Saturday,,6.8,0.0,8.1,0.0
ohio_energy,10/9/2022,1969400.18,Sunday,,7.8,0.0,10.7,0.0
ohio_energy,10/10/2022,2127535.21,Monday,Columbus Day,11.5,0.0,12.4,0.0
ohio_energy,10/11/2022,2159263.52,Tuesday,,12.9,0.0,17.1,0.0
ohio_energy,10/12/2022,2281647.2,Wednesday,,16.6,3.1,18.0,4.7
ohio_energy,10/13/2022,2123332.65,Thursday,,13.6,2.1,11.0,0.3
ohio_energy,10/14/2022,2109280.26,Friday,,10.5,0.0,9.6,0.0
ohio_energy,10/15/2022,1891817.15,Saturday,,12.6,0.0,9.5,1.5
ohio_energy,10/16/2022,1980162.26,Sunday,,12.1,0.0,11.3,0.0
ohio_energy,10/17/2022,2291005.08,Monday,,7.8,0.1,6.4,1.1
ohio_energy,10/18/2022,2357708.19,Tuesday,,4.5,0.4,5.1,2.2
ohio_energy,10/19/2022,2357152.08,Wednesday,,6.8,0.0,6.2,0.9
ohio_energy,10/20/2022,2415193.7,Thursday,,5.0,0.0,4.6,0.0
ohio_energy,10/21/2022,2303642.73,Friday,,9.2,0.0,12.7,0.0
ohio_energy,10/22/2022,1993039.5,Saturday,,12.6,0.0,16.0,0.0
ohio_energy,10/23/2022,2104116.1,Sunday,,15.3,0.0,17.5,0.0
ohio_energy,10/24/2022,2159493.03,Monday,,14.0,0.0,17.6,0.0
ohio_energy,10/25/2022,2187056.98,Tuesday,,16.2,4.3,18.7,0.3
ohio_energy,10/26/2022,2121093.54,Wednesday,,11.0,2.4,12.4,2.8
ohio_energy,10/27/2022,2251191.8,Thursday,,6.6,0.0,7.6,0.0
ohio_energy,10/28/2022,2173596.74,Friday,,8.9,0.0,8.3,0.0
ohio_energy,10/29/2022,1975682.51,Saturday,,9.2,0.0,8.1,0.0
ohio_energy,10/30/2022,2018413.19,Sunday,,10.6,10.9,9.2,1.0
ohio_energy,10/31/2022,2164513.89,Monday,,15.6,5.2,15.7,0.9
ohio_energy,11/1/2022,2127692.75,Tuesday,,14.0,0.3,14.8,0.3
ohio_energy,11/2/2022,2171530.15,Wednesday,,10.8,0.0,11.9,0.0
ohio_energy,11/3/2022,2188582.94,Thursday,,12.6,0.0,13.0,0.0
ohio_energy,11/4/2022,2177493.8,Friday,,14.8,0.0,17.5,0.0
ohio_energy,11/5/2022,2052134.48,Saturday,,19.0,1.6,19.3,0.3
ohio_energy,11/6/2022,2074045.42,Sunday,,15.6,0.0,13.2,0.0
ohio_energy,11/7/2022,2186458.29,Monday,,10.8,0.0,10.7,0.0
ohio_energy,11/8/2022,2168740.85,Tuesday,,8.9,0.0,8.8,0.0
ohio_energy,11/9/2022,2242068.22,Wednesday,,10.1,0.0,10.8,0.0
ohio_energy,11/10/2022,2166493.83,Thursday,,11.0,0.0,15.0,0.0
ohio_energy,11/11/2022,2186894.7,Friday,Veterans Day,12.0,38.8,12.2,1.0
ohio_energy,11/12/2022,2397324.85,Saturday,,1.7,5.5,2.9,3.0
ohio_energy,11/13/2022,2413115.09,Sunday,,1.4,0.0,2.2,0.0
ohio_energy,11/14/2022,2471851.5,Monday,,2.0,0.0,2.5,0.0
ohio_energy,11/15/2022,2474301.61,Tuesday,,3.3,0.3,2.4,1.0
ohio_energy,11/16/2022,2599936.36,Wednesday,,1.6,2.6,1.8,0.7
ohio_energy,11/17/2022,2749380.95,Thursday,,-1.0,0.0,0.2,0.0
ohio_energy,11/18/2022,2689271.36,Friday,,-0.9,0.0,-1.3,0.0
ohio_energy,11/19/2022,2578926.12,Saturday,,-2.7,0.0,-3.2,0.0
ohio_energy,11/20/2022,2581513.08,Sunday,,-3.6,0.0,-4.9,0.0
ohio_energy,11/21/2022,2759576.2,Monday,,-0.9,0.0,1.4,0.0
ohio_energy,11/22/2022,2613107.3,Tuesday,,1.8,0.0,2.8,0.0
ohio_energy,11/23/2022,2547621.93,Wednesday,,2.5,0.0,4.9,0.0
ohio_energy,11/24/2022,2180916.45,Thursday,Thanksgiving Day,6.7,0.0,7.0,1.9
ohio_energy,11/25/2022,2067289.11,Friday,,8.6,2.4,7.6,0.0
ohio_energy,11/26/2022,2226058.6,Saturday,,3.6,0.4,4.7,0.0
ohio_energy,11/27/2022,2229574.16,Sunday,,9.4,11.6,6.6,25.8
ohio_energy,11/28/2022,2465867.26,Monday,,7.0,0.0,4.9,0.0
ohio_energy,11/29/2022,2332059.36,Tuesday,,11.0,2.9,9.2,0.0
ohio_energy,11/30/2022,2665228.89,Wednesday,,4.1,17.0,3.7,2.5
ohio_energy,12/1/2022,2762518.37,Thursday,,-1.5,0.0,-1.5,0.0
ohio_energy,12/2/2022,2585008.61,Friday,,6.0,2.4,6.1,1.6
ohio_energy,12/3/2022,2334424.42,Saturday,,7.3,2.8,5.0,0.7
ohio_energy,12/4/2022,2507456.13,Sunday,,-1.4,0.0,-2.4,0.0
ohio_energy,12/5/2022,2732479.82,Monday,,1.0,0.0,3.2,0.0
ohio_energy,12/6/2022,2375036.95,Tuesday,,8.7,25.0,6.3,0.0
ohio_energy,12/7/2022,2424407.69,Wednesday,,10.8,1.7,7.1,0.0
ohio_energy,12/8/2022,2510297.05,Thursday,,7.1,2.2,4.7,0.0
ohio_energy,12/9/2022,2418382.75,Friday,,7.9,1.4,2.9,1.0
ohio_energy,12/10/2022,2282050.17,Saturday,,7.0,0.0,2.3,0.1
ohio_energy,12/11/2022,2346911.33,Sunday,,6.5,0.0,3.5,0.5
ohio_energy,12/12/2022,2578819.13,Monday,,4.6,0.0,2.7,0.0
ohio_energy,12/13/2022,2550765.59,Tuesday,,1.8,0.0,1.5,0.0
ohio_energy,12/14/2022,2491328.45,Wednesday,,6.9,24.9,3.4,0.0
ohio_energy,12/15/2022,2511899.88,Thursday,,8.1,6.0,4.9,8.1
ohio_energy,12/16/2022,2584430.76,Friday,,2.9,0.0,1.8,0.0
ohio_energy,12/17/2022,2568062.45,Saturday,,0.3,0.0,-1.0,0.0
ohio_energy,12/18/2022,2637484.51,Sunday,,-2.6,0.0,-3.3,0.0
ohio_energy,12/19/2022,2893872.14,Monday,,-3.5,0.0,-2.8,0.0
ohio_energy,12/20/2022,2686132.37,Tuesday,,-0.6,0.0,-2.2,0.0
ohio_energy,12/21/2022,2808365.69,Wednesday,,-1.2,0.0,-1.5,0.0
ohio_energy,12/22/2022,2564227.57,Thursday,,3.4,9.4,3.0,5.0
ohio_energy,12/23/2022,3686846.66,Friday,,-18.7,5.2,-14.9,5.0
ohio_energy,12/24/2022,3273735.08,Saturday,,-13.5,0.0,-13.9,0.3
ohio_energy,12/25/2022,2948734.63,Sunday,Christmas Day,-10.9,0.0,-11.4,0.0
ohio_energy,12/26/2022,2914779.59,Monday,Christmas Day (observed),-7.6,1.2,-7.2,0.0
ohio_energy,12/27/2022,2818823.16,Tuesday,,-1.9,0.0,-3.8,0.0
ohio_energy,12/28/2022,2683703.86,Wednesday,,0.0,0.0,2.7,0.0
ohio_energy,12/29/2022,2372413.79,Thursday,,9.3,0.0,9.8,0.0
ohio_energy,12/30/2022,2110858.2,Friday,,13.0,2.4,12.7,6.0
ohio_energy,12/31/2022,2111782.46,Saturday,,9.4,8.5,7.2,9.4
ohio_energy,1/1/2023,2073776.28,Sunday,New Year's Day,7.7,0.0,6.3,0.0
ohio_energy,1/2/2023,2164340.83,Monday,New Year's Day (observed),11.7,0.1,6.9,0.0
ohio_energy,1/3/2023,2219192.32,Tuesday,,14.9,39.3,4.5,18.4
ohio_energy,1/4/2023,2223010.17,Wednesday,,12.1,1.1,10.8,0.0
ohio_energy,1/5/2023,2498718.39,Thursday,,4.2,0.3,3.9,0.2
ohio_energy,1/6/2023,2545836.69,Friday,,1.9,0.0,1.8,0.0
ohio_energy,1/7/2023,2539629.5,Saturday,,-1.0,0.0,1.1,0.0
ohio_energy,1/8/2023,2444638.89,Sunday,,1.8,0.5,1.0,0.0
ohio_energy,1/9/2023,2603011.81,Monday,,1.0,0.0,0.2,0.0
ohio_energy,1/10/2023,2666101.41,Tuesday,,2.0,0.0,1.8,0.0
ohio_energy,1/11/2023,2479632.49,Wednesday,,4.0,1.8,5.0,0.0
ohio_energy,1/12/2023,2412192.17,Thursday,,7.7,26.2,6.1,0.0
ohio_energy,1/13/2023,2623358.7,Friday,,1.4,0.7,-0.1,0.0
ohio_energy,1/14/2023,2517025.19,Saturday,,-1.1,0.0,-3.5,0.0
ohio_energy,1/15/2023,2536968.11,Sunday,,-2.2,0.0,-2.3,0.0
ohio_energy,1/16/2023,2564670.2,Monday,Martin Luther King Jr. Day,1.9,5.9,1.3,0.0
ohio_energy,1/17/2023,2264897.7,Tuesday,,11.5,0.3,7.1,0.0
ohio_energy,1/18/2023,2413556.13,Wednesday,,5.7,6.7,4.7,0.3
ohio_energy,1/19/2023,2341929.88,Thursday,,10.5,10.3,6.4,14.0
ohio_energy,1/20/2023,2582727.09,Friday,,1.9,0.8,2.9,0.0
ohio_energy,1/21/2023,2443435.55,Saturday,,0.3,0.0,0.9,0.0
ohio_energy,1/22/2023,2510727.29,Sunday,,-0.4,12.9,0.3,3.5
ohio_energy,1/23/2023,2707438.98,Monday,,0.6,0.3,-0.1,0.0
ohio_energy,1/24/2023,2701982.32,Tuesday,,0.6,0.0,0.7,0.0
ohio_energy,1/25/2023,2631156.94,Wednesday,,3.2,10.9,1.1,9.5
ohio_energy,1/26/2023,2819939.94,Thursday,,0.3,0.4,-0.4,1.9
ohio_energy,1/27/2023,2878558.9,Friday,,1.0,0.0,-1.7,0.6
ohio_energy,1/28/2023,2307658.37,Saturday,,6.0,0.0,-0.7,0.0
ohio_energy,1/29/2023,2279431.33,Sunday,,6.4,3.1,1.4,1.7
ohio_energy,1/30/2023,2677752.75,Monday,,0.4,0.3,-2.4,0.8
ohio_energy,1/31/2023,2869452.7,Tuesday,,-3.8,0.0,-9.4,0.0
ohio_energy,2/1/2023,2979540.36,Wednesday,,-4.2,0.0,-8.6,0.0
ohio_energy,2/2/2023,2863714.43,Thursday,,-1.8,0.0,-2.8,0.0
ohio_energy,2/3/2023,2926788.58,Friday,,-4.5,0.0,-9.3,0.0
ohio_energy,2/4/2023,2797153.0,Saturday,,-0.5,0.0,-3.0,0.0
ohio_energy,2/5/2023,2335846.5,Sunday,,7.0,0.0,4.5,0.0
ohio_energy,2/6/2023,2571262.6,Monday,,3.2,0.0,0.7,0.0
ohio_energy,2/7/2023,2437896.32,Tuesday,,8.5,1.2,5.8,0.0
ohio_energy,2/8/2023,2526215.9,Wednesday,,6.4,2.4,3.6,0.0
ohio_energy,2/9/2023,2243803.12,Thursday,,13.2,3.0,7.7,23.0
ohio_energy,2/10/2023,2415490.73,Friday,,4.5,0.0,3.5,0.0
ohio_energy,2/11/2023,2472708.75,Saturday,,-0.7,0.0,-0.3,0.0
ohio_energy,2/12/2023,2322627.48,Sunday,,2.9,0.0,3.7,0.0
ohio_energy,2/13/2023,2531181.41,Monday,,4.5,0.0,9.8,0.0
ohio_energy,2/14/2023,2512307.05,Tuesday,,7.0,0.9,5.8,0.5
ohio_energy,2/15/2023,2186490.4,Wednesday,,16.0,0.0,12.9,0.0
ohio_energy,2/16/2023,2221623.52,Thursday,,11.4,28.0,3.1,3.4
ohio_energy,2/17/2023,2617091.27,Friday,,0.3,0.0,-3.1,0.1
ohio_energy,2/18/2023,2530365.13,Saturday,,0.6,0.0,1.4,0.0
ohio_energy,2/19/2023,2095135.46,Sunday,,8.4,0.0,6.8,0.0
ohio_energy,2/20/2023,2235729.41,Monday,Washington's Birthday,9.9,3.8,4.3,0.0
ohio_energy,2/21/2023,2288107.65,Tuesday,,7.1,0.0,2.3,0.0
ohio_energy,2/22/2023,2305619.08,Wednesday,,13.7,9.2,1.3,24.5
ohio_energy,2/23/2023,2135279.5,Thursday,,15.7,0.0,5.0,0.5
ohio_energy,2/24/2023,2445834.59,Friday,,1.5,0.0,-0.3,0.0
ohio_energy,2/25/2023,2241658.67,Saturday,,4.1,0.8,0.2,0.8
ohio_energy,2/26/2023,2128492.98,Sunday,,6.3,0.0,3.5,0.0
ohio_energy,2/27/2023,2251225.79,Monday,,13.0,9.2,2.6,27.2
ohio_energy,2/28/2023,2237754.35,Tuesday,,8.0,0.0,5.1,0.0
ohio_energy,3/1/2023,2119293.99,Wednesday,,13.4,2.0,7.1,0.2
ohio_energy,3/2/2023,2217080.52,Thursday,,8.7,0.0,4.6,0.0
ohio_energy,3/3/2023,2497055.25,Friday,,6.8,45.3,2.5,28.0
ohio_energy,3/4/2023,2176378.31,Saturday,,6.9,0.0,5.1,0.4
ohio_energy,3/5/2023,2091927.51,Sunday,,6.7,0.0,6.5,0.0
ohio_energy,3/6/2023,2257574.75,Monday,,12.3,0.0,4.9,3.0
ohio_energy,3/7/2023,2378945.55,Tuesday,,6.8,0.0,3.5,0.8
ohio_energy,3/8/2023,2533318.52,Wednesday,,3.7,0.0,3.2,0.0
ohio_energy,3/9/2023,2525073.23,Thursday,,5.6,1.9,2.4,0.0
ohio_energy,3/10/2023,2509641.7,Friday,,4.5,1.8,1.7,8.3
ohio_energy,3/11/2023,2288836.39,Saturday,,3.5,0.0,1.6,0.0
ohio_energy,3/12/2023,2398987.27,Sunday,,2.1,4.0,0.4,1.8
ohio_energy,3/13/2023,2652080.24,Monday,,1.2,1.6,0.3,2.9
ohio_energy,3/14/2023,2734040.56,Tuesday,,-0.8,0.1,-1.6,0.0
ohio_energy,3/15/2023,2890638.45,Wednesday,,0.5,0.0,1.4,0.0
ohio_energy,3/16/2023,2568778.59,Thursday,,7.2,2.6,7.6,0.4
ohio_energy,3/17/2023,2477556.73,Friday,,5.7,6.4,6.7,1.6
ohio_energy,3/18/2023,2612302.11,Saturday,,-1.6,0.0,-3.1,0.0
ohio_energy,3/19/2023,2578346.5,Sunday,,-2.8,0.0,-1.5,0.0
ohio_energy,3/20/2023,2805278.56,Monday,,1.5,0.0,3.6,0.0
ohio_energy,3/21/2023,2661126.72,Tuesday,,5.6,1.8,7.6,0.0
ohio_energy,3/22/2023,2372904.48,Wednesday,,9.1,1.1,8.2,5.1
ohio_energy,3/23/2023,2180055.56,Thursday,,16.5,11.8,10.1,5.2
ohio_energy,3/24/2023,2343003.49,Friday,,8.4,28.2,3.9,0.0
ohio_energy,3/25/2023,2061680.34,Saturday,,10.0,20.0,5.8,14.8
ohio_energy,3/26/2023,2126268.94,Sunday,,8.3,0.0,7.5,0.0
ohio_energy,3/27/2023,2224920.42,Monday,,9.6,5.1,6.6,0.7
ohio_energy,3/28/2023,2340486.27,Tuesday,,6.2,0.0,4.9,0.0
ohio_energy,3/29/2023,2555283.19,Wednesday,,6.0,0.0,4.0,0.3
ohio_energy,3/30/2023,2534446.2,Thursday,,7.0,0.0,2.8,0.0
ohio_energy,3/31/2023,2342171.61,Friday,,10.8,17.8,11.7,9.7
ohio_energy,4/1/2023,2195987.54,Saturday,,10.4,6.9,9.1,4.4
ohio_energy,4/2/2023,2171185.14,Sunday,,6.6,0.0,4.3,0.0
ohio_energy,4/3/2023,2329858.22,Monday,,11.6,0.7,10.9,0.0
ohio_energy,4/4/2023,2207017.11,Tuesday,,17.6,1.5,10.9,0.0
ohio_energy,4/5/2023,2350466.98,Wednesday,,20.8,12.6,18.6,10.9
ohio_energy,4/6/2023,2259055.0,Thursday,,9.2,0.0,8.1,0.0
ohio_energy,4/7/2023,2271718.97,Friday,,7.3,0.0,5.6,0.0
ohio_energy,4/8/2023,2152202.7,Saturday,,7.3,0.0,5.5,0.0
ohio_energy,4/9/2023,1996915.29,Sunday,,9.0,0.0,8.8,0.0
ohio_energy,4/10/2023,2186981.34,Monday,,10.8,0.0,11.4,0.0
ohio_energy,4/11/2023,2128320.47,Tuesday,,12.8,0.0,16.2,0.0
ohio_energy,4/12/2023,2285916.16,Wednesday,,15.5,0.0,20.4,0.0
ohio_energy,4/13/2023,2409960.45,Thursday,,16.1,0.0,20.5,0.0
ohio_energy,4/14/2023,2307647.92,Friday,,17.4,0.2,19.7,0.0
ohio_energy,4/15/2023,2279702.3,Saturday,,18.3,0.0,20.6,0.0
ohio_energy,4/16/2023,1998811.7,Sunday,,13.8,1.4,16.0,4.3
ohio_energy,4/17/2023,2353027.69,Monday,,8.0,0.0,4.6,0.8
ohio_energy,4/18/2023,2326528.76,Tuesday,,8.7,0.0,6.2,0.0
ohio_energy,4/19/2023,2228545.41,Wednesday,,14.4,0.0,7.4,0.0
ohio_energy,4/20/2023,2462903.35,Thursday,,18.3,0.0,15.0,0.0
ohio_energy,4/21/2023,2199177.03,Friday,,14.6,12.2,13.5,4.3
ohio_energy,4/22/2023,1922682.82,Saturday,,9.9,12.9,9.7,0.6
ohio_energy,4/23/2023,2139569.47,Sunday,,5.7,0.0,5.3,2.6
ohio_energy,4/24/2023,2310045.52,Monday,,5.3,0.0,5.7,0.0
ohio_energy,4/25/2023,2384226.93,Tuesday,,7.2,0.0,4.8,2.9
ohio_energy,4/26/2023,2228649.02,Wednesday,,10.7,0.0,7.1,0.0
ohio_energy,4/27/2023,2212251.93,Thursday,,11.2,1.8,9.1,0.0
ohio_energy,4/28/2023,2150039.1,Friday,,12.6,11.7,10.4,19.4
ohio_energy,4/29/2023,1905525.12,Saturday,,13.8,0.1,13.7,4.3
ohio_energy,4/30/2023,2025580.43,Sunday,,9.5,6.4,9.7,7.3
ohio_energy,5/1/2023,2308515.28,Monday,,6.8,8.1,6.2,3.4
ohio_energy,5/2/2023,2243677.88,Tuesday,,9.1,0.6,6.1,3.5
ohio_energy,5/3/2023,2268888.28,Wednesday,,10.0,0.1,8.9,0.2
ohio_energy,5/4/2023,2244652.8,Thursday,,10.8,0.0,11.7,0.0
ohio_energy,5/5/2023,2136903.4,Friday,,13.7,0.0,13.7,0.0
ohio_energy,5/6/2023,2055224.11,Saturday,,15.6,0.0,14.4,0.0
ohio_energy,5/7/2023,2182452.55,Sunday,,17.4,20.6,19.7,2.7
ohio_energy,5/8/2023,2532612.6,Monday,,19.1,0.0,14.3,0.0
ohio_energy,5/9/2023,2372949.15,Tuesday,,18.1,0.0,15.2,0.3
ohio_energy,5/10/2023,2388344.16,Wednesday,,15.5,0.0,16.5,0.0
ohio_energy,5/11/2023,2664635.35,Thursday,,18.6,0.0,19.4,0.0
ohio_energy,5/12/2023,2557392.04,Friday,,19.5,8.0,19.8,0.0
ohio_energy,5/13/2023,2448803.75,Saturday,,21.1,0.6,18.7,1.0
ohio_energy,5/14/2023,2455427.71,Sunday,,19.7,0.0,15.8,0.0
ohio_energy,5/15/2023,2322269.67,Monday,,15.5,3.1,15.9,0.0
ohio_energy,5/16/2023,2212924.96,Tuesday,,15.3,7.2,18.2,0.0
ohio_energy,5/17/2023,2280422.16,Wednesday,,14.6,0.0,11.8,0.0
ohio_energy,5/18/2023,2342287.66,Thursday,,14.6,0.0,11.3,0.0
ohio_energy,5/19/2023,2626552.72,Friday,,19.0,0.0,18.1,3.6
ohio_energy,5/20/2023,2220651.88,Saturday,,17.7,9.9,15.0,3.9
ohio_energy,5/21/2023,2277843.92,Sunday,,15.6,0.0,17.4,0.0
ohio_energy,5/22/2023,2631398.82,Monday,,17.2,0.0,18.0,0.0
ohio_energy,5/23/2023,2820943.69,Tuesday,,19.0,0.0,20.3,0.0
ohio_energy,5/24/2023,2853782.48,Wednesday,,19.8,0.0,17.9,0.0
ohio_energy,5/25/2023,2292878.96,Thursday,,15.9,0.0,12.4,0.0
ohio_energy,5/26/2023,2349550.69,Friday,,16.3,0.0,15.2,0.0
ohio_energy,5/27/2023,2183822.19,Saturday,,16.8,0.0,17.5,0.0
ohio_energy,5/28/2023,2206106.37,Sunday,,17.2,0.0,19.7,0.0
ohio_energy,5/29/2023,2702029.6,Monday,Memorial Day,21.2,0.0,21.9,0.0
ohio_energy,5/30/2023,3125955.52,Tuesday,,22.7,0.0,23.9,0.0
ohio_energy,5/31/2023,3213719.11,Wednesday,,22.8,0.0,24.0,0.0
ohio_energy,6/1/2023,3383940.16,Thursday,,23.1,0.0,24.8,0.0
ohio_energy,6/2/2023,3356885.47,Friday,,22.5,0.0,25.4,0.0
ohio_energy,6/3/2023,3234095.37,Saturday,,23.4,0.0,24.3,0.0
ohio_energy,6/4/2023,3050624.93,Sunday,,22.3,0.0,19.2,0.0
ohio_energy,6/5/2023,2880469.94,Monday,,19.8,0.0,20.0,0.0
ohio_energy,6/6/2023,2894256.61,Tuesday,,19.6,0.6,21.1,0.0
ohio_energy,6/7/2023,2690063.61,Wednesday,,18.4,1.4,18.0,0.0
ohio_energy,6/8/2023,2575728.95,Thursday,,16.8,0.0,18.7,0.0
ohio_energy,6/9/2023,2727649.95,Friday,,18.3,0.0,20.1,0.0
ohio_energy,6/10/2023,2816690.66,Saturday,,19.8,0.0,22.1,0.0
ohio_energy,6/11/2023,2478467.84,Sunday,,17.9,25.7,22.3,9.0
ohio_energy,6/12/2023,2330495.69,Monday,,17.1,0.3,15.2,0.5
ohio_energy,6/13/2023,2226319.4,Tuesday,,16.6,1.8,15.4,8.3
ohio_energy,6/14/2023,2679072.75,Wednesday,,20.6,1.2,17.9,2.1
ohio_energy,6/15/2023,3014881.58,Thursday,,21.0,0.0,19.6,0.0
ohio_energy,6/16/2023,2377012.62,Friday,,18.5,0.8,19.2,0.0
ohio_energy,6/17/2023,2615615.28,Saturday,,18.8,0.0,21.1,0.0
ohio_energy,6/18/2023,2806991.54,Sunday,,20.2,0.0,21.4,0.0
ohio_energy,6/19/2023,2556206.01,Monday,Juneteenth National Independence Day,19.7,24.2,22.4,0.0
ohio_energy,6/20/2023,2701619.34,Tuesday,,20.9,0.8,23.9,0.0
ohio_energy,6/21/2023,3107155.63,Wednesday,,22.9,1.9,23.9,0.0
ohio_energy,6/22/2023,2443840.61,Thursday,,19.1,0.0,21.0,0.0
ohio_energy,6/23/2023,2561535.96,Friday,,20.8,0.2,20.7,5.8
ohio_energy,6/24/2023,2979222.3,Saturday,,24.0,0.0,23.9,0.0
ohio_energy,6/25/2023,3078513.38,Sunday,,21.8,1.1,24.2,9.9
ohio_energy,6/26/2023,2997642.72,Monday,,22.1,1.1,21.3,30.3
ohio_energy,6/27/2023,2665385.3,Tuesday,,21.2,0.7,20.0,1.0
ohio_energy,6/28/2023,3153814.16,Wednesday,,21.4,0.0,20.6,0.0
ohio_energy,6/29/2023,3317847.35,Thursday,,22.1,0.8,23.6,0.0
ohio_energy,6/30/2023,3526438.63,Friday,,24.6,6.4,25.4,0.0
ohio_energy,7/1/2023,2918975.07,Saturday,,23.3,4.6,25.1,7.3
ohio_energy,7/2/2023,2964809.38,Sunday,,23.9,9.7,24.3,26.7
ohio_energy,7/3/2023,2960103.22,Monday,,23.7,0.9,24.2,3.9
ohio_energy,7/4/2023,3249114.45,Tuesday,Independence Day,24.5,3.0,27.0,0.0
ohio_energy,7/5/2023,3587031.93,Wednesday,,24.8,0.0,27.2,0.0
ohio_energy,7/6/2023,3575680.16,Thursday,,25.6,2.4,26.8,0.0
ohio_energy,7/7/2023,3422498.97,Friday,,25.2,0.0,24.2,0.0
ohio_energy,7/8/2023,2834425.85,Saturday,,21.6,6.6,22.3,9.9
ohio_energy,7/9/2023,2853851.43,Sunday,,22.5,1.8,21.4,0.0
ohio_energy,7/10/2023,3248885.96,Monday,,22.4,0.0,24.5,0.0
ohio_energy,7/11/2023,3463959.29,Tuesday,,23.3,0.0,25.4,0.0
ohio_energy,7/12/2023,3558107.8,Wednesday,,24.1,0.0,23.9,12.6
ohio_energy,7/13/2023,3618151.21,Thursday,,26.0,0.0,22.6,0.0
ohio_energy,7/14/2023,3651933.96,Friday,,26.1,0.0,24.6,1.3
ohio_energy,7/15/2023,2802421.82,Saturday,,21.9,39.8,21.9,17.3
ohio_energy,7/16/2023,3160276.63,Sunday,,23.6,5.8,23.5,0.0
ohio_energy,7/17/2023,3376025.79,Monday,,23.9,6.1,23.1,0.0
ohio_energy,7/18/2023,3379726.62,Tuesday,,22.6,4.9,22.4,0.0
ohio_energy,7/19/2023,3339922.75,Wednesday,,23.5,0.0,23.1,0.0
ohio_energy,7/20/2023,3696039.11,Thursday,,25.5,0.0,24.1,8.9
ohio_energy,7/21/2023,3161316.87,Friday,,23.7,6.1,22.4,0.0
ohio_energy,7/22/2023,2987554.64,Saturday,,22.2,0.0,22.3,0.0
ohio_energy,7/23/2023,3199519.59,Sunday,,22.7,0.0,21.9,0.4
ohio_energy,7/24/2023,3456404.82,Monday,,22.0,15.0,24.2,0.0
ohio_energy,7/25/2023,3526133.26,Tuesday,,22.9,0.0,24.8,0.0
ohio_energy,7/26/2023,3774476.73,Wednesday,,26.6,0.0,24.3,17.4
ohio_energy,7/27/2023,3792311.01,Thursday,,26.5,15.3,25.1,2.3
ohio_energy,7/28/2023,3529515.56,Friday,,26.4,6.7,26.6,0.0
ohio_energy,7/29/2023,3392583.23,Saturday,,26.5,5.9,24.8,7.1
ohio_energy,7/30/2023,3355236.46,Sunday,,25.2,0.0,23.2,1.7
ohio_energy,7/31/2023,3223504.8,Monday,,22.4,0.0,21.7,0.0
ohio_energy,8/1/2023,3100198.97,Tuesday,,21.0,0.0,22.0,0.0
ohio_energy,8/2/2023,3239477.17,Wednesday,,21.9,0.0,22.9,0.0
